image_path,xmin,ymin,xmax,ymax,class
LineCharts/4_line_12994.png,328,406,632,279,Legendbbox
LineCharts/3_line_12995.png,97,1018,758,782,XAxisbbox
LineCharts/3_line_12995.png,-45,789,93,95,YAxisbbox
LineCharts/3_line_12995.png,433,349,689,244,Legendbbox
LineCharts/4_line_12996.png,85,927,776,782,XAxisbbox
LineCharts/4_line_12996.png,27,787,93,126,YAxisbbox
LineCharts/4_line_12996.png,317,538,585,398,Legendbbox
LineCharts/2_line_12997.png,85,1044,774,782,XAxisbbox
LineCharts/2_line_12997.png,18,743,93,126,YAxisbbox
LineCharts/2_line_12997.png,491,494,665,433,Legendbbox
LineCharts/3_line_12998.png,97,859,760,782,XAxisbbox
LineCharts/3_line_12998.png,17,743,93,126,YAxisbbox
LineCharts/3_line_12998.png,532,623,772,526,Legendbbox
LineCharts/2_line_12999.png,97,1037,757,782,XAxisbbox
LineCharts/2_line_12999.png,5,792,93,95,YAxisbbox
LineCharts/2_line_12999.png,350,387,615,304,Legendbbox
LineCharts/3_line_13000.png,89,916,767,782,XAxisbbox
LineCharts/3_line_13000.png,-9,806,93,118,YAxisbbox
LineCharts/3_line_13000.png,353,428,541,359,Legendbbox
LineCharts/5_line_13001.png,96,866,763,782,XAxisbbox
LineCharts/5_line_13001.png,9,756,93,126,YAxisbbox
LineCharts/5_line_13001.png,586,612,902,415,Legendbbox
LineCharts/4_line_13002.png,89,903,795,782,XAxisbbox
LineCharts/4_line_13002.png,-32,817,93,95,YAxisbbox
LineCharts/4_line_13002.png,442,521,657,394,Legendbbox
LineCharts/5_line_13003.png,97,942,763,782,XAxisbbox
LineCharts/5_line_13003.png,-20,751,93,126,YAxisbbox
LineCharts/5_line_13003.png,496,623,641,512,Legendbbox
LineCharts/4_line_13004.png,101,1042,760,782,XAxisbbox
LineCharts/4_line_13004.png,-13,805,93,121,YAxisbbox
LineCharts/4_line_13004.png,311,581,513,491,Legendbbox
LineCharts/4_line_13005.png,85,856,774,782,XAxisbbox
LineCharts/4_line_13005.png,-26,788,93,95,YAxisbbox
LineCharts/4_line_13005.png,350,281,558,144,Legendbbox
LineCharts/2_line_13006.png,85,837,774,782,XAxisbbox
LineCharts/2_line_13006.png,38,805,93,118,YAxisbbox
LineCharts/2_line_13006.png,506,478,645,431,Legendbbox
LineCharts/2_line_13007.png,96,974,763,782,XAxisbbox
LineCharts/2_line_13007.png,-24,805,93,120,YAxisbbox
LineCharts/2_line_13007.png,278,408,417,361,Legendbbox
LineCharts/5_line_13008.png,97,955,787,782,XAxisbbox
LineCharts/5_line_13008.png,-47,806,93,116,YAxisbbox
LineCharts/5_line_13008.png,374,547,652,350,Legendbbox
LineCharts/5_line_13009.png,96,914,764,782,XAxisbbox
LineCharts/5_line_13009.png,-32,753,93,95,YAxisbbox
LineCharts/5_line_13009.png,278,395,500,238,Legendbbox
LineCharts/3_line_13010.png,101,923,760,782,XAxisbbox
LineCharts/3_line_13010.png,16,753,93,126,YAxisbbox
LineCharts/3_line_13010.png,443,491,588,423,Legendbbox
LineCharts/4_line_13011.png,97,897,758,782,XAxisbbox
LineCharts/4_line_13011.png,-12,757,93,95,YAxisbbox
LineCharts/4_line_13011.png,333,539,617,402,Legendbbox
LineCharts/2_line_13012.png,89,1037,770,782,XAxisbbox
LineCharts/2_line_13012.png,-30,743,93,126,YAxisbbox
LineCharts/2_line_13012.png,422,448,608,382,Legendbbox
LineCharts/5_line_13013.png,92,1039,769,782,XAxisbbox
LineCharts/5_line_13013.png,34,787,93,95,YAxisbbox
LineCharts/5_line_13013.png,435,363,592,252,Legendbbox
LineCharts/3_line_13014.png,85,950,772,782,XAxisbbox
LineCharts/3_line_13014.png,4,806,93,114,YAxisbbox
LineCharts/3_line_13014.png,211,515,493,410,Legendbbox
LineCharts/3_line_13015.png,96,831,763,782,XAxisbbox
LineCharts/3_line_13015.png,-45,755,93,126,YAxisbbox
LineCharts/3_line_13015.png,575,365,845,244,Legendbbox
LineCharts/3_line_13016.png,101,857,755,782,XAxisbbox
LineCharts/3_line_13016.png,30,743,93,126,YAxisbbox
LineCharts/3_line_13016.png,263,482,430,412,Legendbbox
LineCharts/5_line_13017.png,97,939,759,782,XAxisbbox
LineCharts/5_line_13017.png,-36,767,93,126,YAxisbbox
LineCharts/5_line_13017.png,333,310,553,153,Legendbbox
LineCharts/4_line_13018.png,97,1032,759,782,XAxisbbox
LineCharts/4_line_13018.png,-25,793,93,95,YAxisbbox
LineCharts/4_line_13018.png,506,376,657,260,Legendbbox
LineCharts/2_line_13019.png,79,831,806,782,XAxisbbox
LineCharts/2_line_13019.png,2,743,93,126,YAxisbbox
LineCharts/2_line_13019.png,397,281,613,215,Legendbbox
LineCharts/5_line_13020.png,97,883,787,782,XAxisbbox
LineCharts/5_line_13020.png,21,743,93,126,YAxisbbox
LineCharts/5_line_13020.png,546,622,753,465,Legendbbox
LineCharts/2_line_13021.png,97,1025,759,782,XAxisbbox
LineCharts/2_line_13021.png,-42,806,93,114,YAxisbbox
LineCharts/2_line_13021.png,193,453,327,392,Legendbbox
LineCharts/2_line_13022.png,96,946,761,782,XAxisbbox
LineCharts/2_line_13022.png,-5,793,93,95,YAxisbbox
LineCharts/2_line_13022.png,326,288,494,216,Legendbbox
LineCharts/2_line_13023.png,97,924,757,782,XAxisbbox
LineCharts/2_line_13023.png,5,750,93,126,YAxisbbox
LineCharts/2_line_13023.png,306,429,456,363,Legendbbox
LineCharts/4_line_13024.png,97,838,760,782,XAxisbbox
LineCharts/4_line_13024.png,-19,782,93,126,YAxisbbox
LineCharts/4_line_13024.png,229,520,427,361,Legendbbox
LineCharts/3_line_13025.png,89,910,767,782,XAxisbbox
LineCharts/3_line_13025.png,-10,759,93,95,YAxisbbox
LineCharts/3_line_13025.png,364,568,672,447,Legendbbox
LineCharts/3_line_13026.png,89,866,771,782,XAxisbbox
LineCharts/3_line_13026.png,-22,759,93,126,YAxisbbox
LineCharts/3_line_13026.png,541,399,720,327,Legendbbox
LineCharts/5_line_13027.png,97,872,771,782,XAxisbbox
LineCharts/5_line_13027.png,21,781,93,95,YAxisbbox
LineCharts/5_line_13027.png,362,404,564,234,Legendbbox
LineCharts/4_line_13028.png,89,953,771,782,XAxisbbox
LineCharts/4_line_13028.png,0,767,93,126,YAxisbbox
LineCharts/4_line_13028.png,289,545,518,408,Legendbbox
LineCharts/4_line_13029.png,85,1046,776,782,XAxisbbox
LineCharts/4_line_13029.png,-8,756,93,126,YAxisbbox
LineCharts/4_line_13029.png,193,459,327,369,Legendbbox
LineCharts/4_line_13030.png,85,991,774,782,XAxisbbox
LineCharts/4_line_13030.png,-38,756,93,95,YAxisbbox
LineCharts/4_line_13030.png,217,550,432,434,Legendbbox
LineCharts/5_line_13031.png,92,1017,770,782,XAxisbbox
LineCharts/5_line_13031.png,-2,806,93,121,YAxisbbox
LineCharts/5_line_13031.png,533,407,707,296,Legendbbox
LineCharts/4_line_13032.png,97,1049,757,782,XAxisbbox
LineCharts/4_line_13032.png,-17,787,145,81,YAxisbbox
LineCharts/4_line_13032.png,350,294,623,135,Legendbbox
LineCharts/2_line_13033.png,85,1018,776,782,XAxisbbox
LineCharts/2_line_13033.png,18,743,93,126,YAxisbbox
LineCharts/2_line_13033.png,420,521,639,438,Legendbbox
LineCharts/5_line_13034.png,97,1030,759,782,XAxisbbox
LineCharts/5_line_13034.png,25,806,93,122,YAxisbbox
LineCharts/5_line_13034.png,297,589,590,392,Legendbbox
LineCharts/2_line_13035.png,85,842,800,782,XAxisbbox
LineCharts/2_line_13035.png,0,781,93,125,YAxisbbox
LineCharts/2_line_13035.png,185,301,382,229,Legendbbox
LineCharts/3_line_13036.png,80,980,804,782,XAxisbbox
LineCharts/3_line_13036.png,-39,783,93,126,YAxisbbox
LineCharts/3_line_13036.png,258,615,389,547,Legendbbox
LineCharts/5_line_13037.png,97,941,759,782,XAxisbbox
LineCharts/5_line_13037.png,5,795,93,95,YAxisbbox
LineCharts/5_line_13037.png,475,454,643,342,Legendbbox
LineCharts/5_line_13038.png,85,954,777,782,XAxisbbox
LineCharts/5_line_13038.png,10,805,93,122,YAxisbbox
LineCharts/5_line_13038.png,394,483,558,372,Legendbbox
LineCharts/5_line_13039.png,79,919,806,782,XAxisbbox
LineCharts/5_line_13039.png,-21,806,93,115,YAxisbbox
LineCharts/5_line_13039.png,370,570,603,401,Legendbbox
LineCharts/4_line_13040.png,85,865,775,782,XAxisbbox
LineCharts/4_line_13040.png,11,750,145,81,YAxisbbox
LineCharts/4_line_13040.png,482,303,731,144,Legendbbox
LineCharts/3_line_13041.png,97,834,757,782,XAxisbbox
LineCharts/3_line_13041.png,-17,753,93,126,YAxisbbox
LineCharts/3_line_13041.png,374,386,620,298,Legendbbox
LineCharts/3_line_13042.png,97,1037,757,782,XAxisbbox
LineCharts/3_line_13042.png,-20,789,93,95,YAxisbbox
LineCharts/3_line_13042.png,523,558,753,470,Legendbbox
LineCharts/2_line_13043.png,97,883,757,782,XAxisbbox
LineCharts/2_line_13043.png,29,785,145,81,YAxisbbox
LineCharts/2_line_13043.png,188,454,413,393,Legendbbox
LineCharts/2_line_13044.png,96,954,763,782,XAxisbbox
LineCharts/2_line_13044.png,-18,756,93,125,YAxisbbox
LineCharts/2_line_13044.png,270,452,430,403,Legendbbox
LineCharts/2_line_13045.png,85,975,778,782,XAxisbbox
LineCharts/2_line_13045.png,20,762,93,126,YAxisbbox
LineCharts/2_line_13045.png,396,602,547,530,Legendbbox
LineCharts/2_line_13046.png,89,963,772,782,XAxisbbox
LineCharts/2_line_13046.png,39,789,93,95,YAxisbbox
LineCharts/2_line_13046.png,289,605,422,556,Legendbbox
LineCharts/3_line_13047.png,97,856,760,782,XAxisbbox
LineCharts/3_line_13047.png,12,805,93,116,YAxisbbox
LineCharts/3_line_13047.png,292,547,484,459,Legendbbox
LineCharts/3_line_13048.png,97,1023,758,782,XAxisbbox
LineCharts/3_line_13048.png,-28,773,93,126,YAxisbbox
LineCharts/3_line_13048.png,563,387,690,315,Legendbbox
LineCharts/2_line_13049.png,85,961,775,782,XAxisbbox
LineCharts/2_line_13049.png,-1,805,93,120,YAxisbbox
LineCharts/2_line_13049.png,330,562,471,511,Legendbbox
LineCharts/3_line_13050.png,89,830,767,782,XAxisbbox
LineCharts/3_line_13050.png,2,753,93,126,YAxisbbox
LineCharts/3_line_13050.png,466,624,636,556,Legendbbox
LineCharts/5_line_13051.png,97,929,757,782,XAxisbbox
LineCharts/5_line_13051.png,9,781,93,122,YAxisbbox
LineCharts/5_line_13051.png,567,415,740,304,Legendbbox
LineCharts/2_line_13052.png,97,1041,760,782,XAxisbbox
LineCharts/2_line_13052.png,-33,750,93,125,YAxisbbox
LineCharts/2_line_13052.png,554,562,841,490,Legendbbox
LineCharts/5_line_13053.png,85,1035,779,782,XAxisbbox
LineCharts/5_line_13053.png,-4,813,93,95,YAxisbbox
LineCharts/5_line_13053.png,584,576,838,380,Legendbbox
LineCharts/5_line_13054.png,85,908,774,782,XAxisbbox
LineCharts/5_line_13054.png,4,791,93,95,YAxisbbox
LineCharts/5_line_13054.png,551,557,777,385,Legendbbox
LineCharts/2_line_13055.png,89,999,771,782,XAxisbbox
LineCharts/2_line_13055.png,23,805,93,118,YAxisbbox
LineCharts/2_line_13055.png,564,597,821,525,Legendbbox
LineCharts/5_line_13056.png,97,843,759,782,XAxisbbox
LineCharts/5_line_13056.png,-38,777,93,95,YAxisbbox
LineCharts/5_line_13056.png,433,608,757,411,Legendbbox
LineCharts/2_line_13057.png,85,879,775,782,XAxisbbox
LineCharts/2_line_13057.png,-30,781,93,119,YAxisbbox
LineCharts/2_line_13057.png,464,441,579,380,Legendbbox
LineCharts/5_line_13058.png,92,1056,770,782,XAxisbbox
LineCharts/5_line_13058.png,-15,750,93,126,YAxisbbox
LineCharts/5_line_13058.png,204,611,537,441,Legendbbox
LineCharts/2_line_13059.png,97,839,759,782,XAxisbbox
LineCharts/2_line_13059.png,-11,806,93,120,YAxisbbox
LineCharts/2_line_13059.png,219,480,407,420,Legendbbox
LineCharts/3_line_13060.png,97,964,787,782,XAxisbbox
LineCharts/3_line_13060.png,-27,805,93,115,YAxisbbox
LineCharts/3_line_13060.png,326,286,545,190,Legendbbox
LineCharts/2_line_13061.png,85,1011,778,782,XAxisbbox
LineCharts/2_line_13061.png,33,791,93,95,YAxisbbox
LineCharts/2_line_13061.png,529,569,674,508,Legendbbox
LineCharts/5_line_13062.png,97,984,757,782,XAxisbbox
LineCharts/5_line_13062.png,-42,805,93,120,YAxisbbox
LineCharts/5_line_13062.png,458,417,681,273,Legendbbox
LineCharts/2_line_13063.png,101,885,760,782,XAxisbbox
LineCharts/2_line_13063.png,-4,792,93,95,YAxisbbox
LineCharts/2_line_13063.png,263,548,513,481,Legendbbox
LineCharts/5_line_13064.png,97,910,787,782,XAxisbbox
LineCharts/5_line_13064.png,-44,755,93,126,YAxisbbox
LineCharts/5_line_13064.png,224,468,515,299,Legendbbox
LineCharts/3_line_13065.png,97,1005,787,782,XAxisbbox
LineCharts/3_line_13065.png,19,790,93,95,YAxisbbox
LineCharts/3_line_13065.png,347,555,604,458,Legendbbox
LineCharts/2_line_13066.png,97,1012,787,782,XAxisbbox
LineCharts/2_line_13066.png,-27,794,93,95,YAxisbbox
LineCharts/2_line_13066.png,229,524,416,477,Legendbbox
LineCharts/4_line_13067.png,97,930,757,782,XAxisbbox
LineCharts/4_line_13067.png,21,806,93,122,YAxisbbox
LineCharts/4_line_13067.png,216,546,402,456,Legendbbox
LineCharts/3_line_13068.png,92,926,770,782,XAxisbbox
LineCharts/3_line_13068.png,-29,768,93,126,YAxisbbox
LineCharts/3_line_13068.png,507,410,748,322,Legendbbox
LineCharts/5_line_13069.png,80,1016,777,782,XAxisbbox
LineCharts/5_line_13069.png,23,796,93,95,YAxisbbox
LineCharts/5_line_13069.png,232,552,493,396,Legendbbox
LineCharts/2_line_13070.png,97,864,763,782,XAxisbbox
LineCharts/2_line_13070.png,-43,792,93,125,YAxisbbox
LineCharts/2_line_13070.png,404,562,547,491,Legendbbox
LineCharts/2_line_13071.png,85,958,777,782,XAxisbbox
LineCharts/2_line_13071.png,14,757,93,126,YAxisbbox
LineCharts/2_line_13071.png,420,577,595,528,Legendbbox
LineCharts/4_line_13072.png,97,1040,758,782,XAxisbbox
LineCharts/4_line_13072.png,0,753,93,126,YAxisbbox
LineCharts/4_line_13072.png,323,529,454,435,Legendbbox
LineCharts/5_line_13073.png,96,941,761,782,XAxisbbox
LineCharts/5_line_13073.png,-8,796,93,95,YAxisbbox
LineCharts/5_line_13073.png,456,401,782,232,Legendbbox
LineCharts/2_line_13074.png,85,981,774,782,XAxisbbox
LineCharts/2_line_13074.png,-34,785,145,81,YAxisbbox
LineCharts/2_line_13074.png,369,374,479,324,Legendbbox
LineCharts/2_line_13075.png,97,1018,787,782,XAxisbbox
LineCharts/2_line_13075.png,-30,806,93,125,YAxisbbox
LineCharts/2_line_13075.png,188,510,364,438,Legendbbox
LineCharts/5_line_13076.png,85,989,776,782,XAxisbbox
LineCharts/5_line_13076.png,20,759,93,126,YAxisbbox
LineCharts/5_line_13076.png,576,421,798,264,Legendbbox
LineCharts/3_line_13077.png,97,925,758,782,XAxisbbox
LineCharts/3_line_13077.png,-45,753,93,126,YAxisbbox
LineCharts/3_line_13077.png,381,550,647,454,Legendbbox
LineCharts/5_line_13078.png,79,897,782,782,XAxisbbox
LineCharts/5_line_13078.png,-37,789,93,126,YAxisbbox
LineCharts/5_line_13078.png,247,336,489,179,Legendbbox
LineCharts/5_line_13079.png,89,889,771,782,XAxisbbox
LineCharts/5_line_13079.png,37,789,93,95,YAxisbbox
LineCharts/5_line_13079.png,202,302,338,190,Legendbbox
LineCharts/5_line_13080.png,85,948,780,782,XAxisbbox
LineCharts/5_line_13080.png,33,754,93,126,YAxisbbox
LineCharts/5_line_13080.png,236,497,490,353,Legendbbox
LineCharts/2_line_13081.png,97,918,758,782,XAxisbbox
LineCharts/2_line_13081.png,-11,753,93,126,YAxisbbox
LineCharts/2_line_13081.png,421,592,574,543,Legendbbox
LineCharts/5_line_13082.png,85,904,780,782,XAxisbbox
LineCharts/5_line_13082.png,-35,755,93,95,YAxisbbox
LineCharts/5_line_13082.png,391,535,609,418,Legendbbox
LineCharts/5_line_13083.png,97,938,757,782,XAxisbbox
LineCharts/5_line_13083.png,-32,753,93,126,YAxisbbox
LineCharts/5_line_13083.png,520,529,724,385,Legendbbox
LineCharts/2_line_13084.png,97,1000,787,782,XAxisbbox
LineCharts/2_line_13084.png,-23,781,93,110,YAxisbbox
LineCharts/2_line_13084.png,572,501,716,440,Legendbbox
LineCharts/2_line_13085.png,85,975,776,782,XAxisbbox
LineCharts/2_line_13085.png,0,753,93,126,YAxisbbox
LineCharts/2_line_13085.png,290,335,535,252,Legendbbox
LineCharts/4_line_13086.png,97,883,759,782,XAxisbbox
LineCharts/4_line_13086.png,1,743,93,126,YAxisbbox
LineCharts/4_line_13086.png,337,456,506,339,Legendbbox
LineCharts/4_line_13087.png,97,1032,787,782,XAxisbbox
LineCharts/4_line_13087.png,34,806,93,114,YAxisbbox
LineCharts/4_line_13087.png,542,338,712,248,Legendbbox
LineCharts/4_line_13088.png,85,882,775,782,XAxisbbox
LineCharts/4_line_13088.png,-21,794,93,95,YAxisbbox
LineCharts/4_line_13088.png,320,509,503,372,Legendbbox
LineCharts/3_line_13089.png,80,1040,776,782,XAxisbbox
LineCharts/3_line_13089.png,36,755,93,95,YAxisbbox
LineCharts/3_line_13089.png,250,626,428,558,Legendbbox
LineCharts/4_line_13090.png,89,930,767,782,XAxisbbox
LineCharts/4_line_13090.png,-34,788,93,95,YAxisbbox
LineCharts/4_line_13090.png,323,626,511,532,Legendbbox
LineCharts/2_line_13091.png,96,993,761,782,XAxisbbox
LineCharts/2_line_13091.png,-4,744,93,126,YAxisbbox
LineCharts/2_line_13091.png,438,345,589,284,Legendbbox
LineCharts/4_line_13092.png,79,878,806,782,XAxisbbox
LineCharts/4_line_13092.png,10,776,93,126,YAxisbbox
LineCharts/4_line_13092.png,364,562,648,435,Legendbbox
LineCharts/4_line_13093.png,85,896,774,782,XAxisbbox
LineCharts/4_line_13093.png,19,757,93,95,YAxisbbox
LineCharts/4_line_13093.png,386,474,565,380,Legendbbox
LineCharts/3_line_13094.png,97,840,758,782,XAxisbbox
LineCharts/3_line_13094.png,10,767,93,126,YAxisbbox
LineCharts/3_line_13094.png,415,622,725,517,Legendbbox
LineCharts/4_line_13095.png,96,1002,765,782,XAxisbbox
LineCharts/4_line_13095.png,2,776,93,126,YAxisbbox
LineCharts/4_line_13095.png,563,439,790,302,Legendbbox
LineCharts/3_line_13096.png,92,917,769,782,XAxisbbox
LineCharts/3_line_13096.png,21,805,93,121,YAxisbbox
LineCharts/3_line_13096.png,419,600,687,479,Legendbbox
LineCharts/2_line_13097.png,97,967,759,782,XAxisbbox
LineCharts/2_line_13097.png,1,805,93,116,YAxisbbox
LineCharts/2_line_13097.png,320,547,482,464,Legendbbox
LineCharts/5_line_13098.png,85,825,799,782,XAxisbbox
LineCharts/5_line_13098.png,38,809,93,126,YAxisbbox
LineCharts/5_line_13098.png,414,312,578,200,Legendbbox
LineCharts/5_line_13099.png,97,1044,768,782,XAxisbbox
LineCharts/5_line_13099.png,-18,743,93,126,YAxisbbox
LineCharts/5_line_13099.png,318,421,526,249,Legendbbox
LineCharts/2_line_13100.png,89,828,767,782,XAxisbbox
LineCharts/2_line_13100.png,-34,755,93,95,YAxisbbox
LineCharts/2_line_13100.png,299,450,444,389,Legendbbox
LineCharts/3_line_13101.png,79,985,806,782,XAxisbbox
LineCharts/3_line_13101.png,23,792,93,117,YAxisbbox
LineCharts/3_line_13101.png,384,490,637,393,Legendbbox
LineCharts/3_line_13102.png,85,971,800,782,XAxisbbox
LineCharts/3_line_13102.png,-24,805,93,123,YAxisbbox
LineCharts/3_line_13102.png,272,398,477,277,Legendbbox
LineCharts/5_line_13103.png,97,891,757,782,XAxisbbox
LineCharts/5_line_13103.png,-27,805,93,122,YAxisbbox
LineCharts/5_line_13103.png,329,353,509,240,Legendbbox
LineCharts/2_line_13104.png,80,1056,804,782,XAxisbbox
LineCharts/2_line_13104.png,-46,806,93,124,YAxisbbox
LineCharts/2_line_13104.png,387,413,667,341,Legendbbox
LineCharts/3_line_13105.png,79,964,806,782,XAxisbbox
LineCharts/3_line_13105.png,4,797,93,126,YAxisbbox
LineCharts/3_line_13105.png,237,625,506,536,Legendbbox
LineCharts/3_line_13106.png,85,840,775,782,XAxisbbox
LineCharts/3_line_13106.png,-6,769,93,126,YAxisbbox
LineCharts/3_line_13106.png,297,415,508,318,Legendbbox
LineCharts/3_line_13107.png,96,1006,763,782,XAxisbbox
LineCharts/3_line_13107.png,7,754,93,126,YAxisbbox
LineCharts/3_line_13107.png,460,341,644,269,Legendbbox
LineCharts/5_line_13108.png,89,1054,771,782,XAxisbbox
LineCharts/5_line_13108.png,-31,806,93,119,YAxisbbox
LineCharts/5_line_13108.png,217,524,468,367,Legendbbox
LineCharts/3_line_13109.png,85,1003,775,782,XAxisbbox
LineCharts/3_line_13109.png,-4,787,93,95,YAxisbbox
LineCharts/3_line_13109.png,322,554,486,458,Legendbbox
LineCharts/3_line_13110.png,85,882,775,782,XAxisbbox
LineCharts/3_line_13110.png,-28,790,93,95,YAxisbbox
LineCharts/3_line_13110.png,508,415,758,311,Legendbbox
LineCharts/3_line_13111.png,85,953,778,782,XAxisbbox
LineCharts/3_line_13111.png,-20,743,93,126,YAxisbbox
LineCharts/3_line_13111.png,227,417,473,312,Legendbbox
LineCharts/3_line_13112.png,97,861,758,782,XAxisbbox
LineCharts/3_line_13112.png,-36,789,93,95,YAxisbbox
LineCharts/3_line_13112.png,480,402,722,297,Legendbbox
LineCharts/5_line_13113.png,97,903,758,782,XAxisbbox
LineCharts/5_line_13113.png,13,751,93,126,YAxisbbox
LineCharts/5_line_13113.png,538,284,652,173,Legendbbox
LineCharts/3_line_13114.png,85,932,775,782,XAxisbbox
LineCharts/3_line_13114.png,-17,758,93,126,YAxisbbox
LineCharts/3_line_13114.png,313,300,502,204,Legendbbox
LineCharts/3_line_13115.png,89,1017,795,782,XAxisbbox
LineCharts/3_line_13115.png,-30,754,93,126,YAxisbbox
LineCharts/3_line_13115.png,507,542,690,445,Legendbbox
LineCharts/2_line_13116.png,89,877,767,782,XAxisbbox
LineCharts/2_line_13116.png,-5,762,93,126,YAxisbbox
LineCharts/2_line_13116.png,492,589,640,539,Legendbbox
LineCharts/4_line_13117.png,79,983,806,782,XAxisbbox
LineCharts/4_line_13117.png,-26,754,93,126,YAxisbbox
LineCharts/4_line_13117.png,306,387,619,250,Legendbbox
LineCharts/5_line_13118.png,97,987,757,782,XAxisbbox
LineCharts/5_line_13118.png,8,805,93,122,YAxisbbox
LineCharts/5_line_13118.png,224,565,475,394,Legendbbox
LineCharts/3_line_13119.png,97,1020,757,782,XAxisbbox
LineCharts/3_line_13119.png,-15,792,93,95,YAxisbbox
LineCharts/3_line_13119.png,527,382,687,310,Legendbbox
